,track_id,user_id
0,TRSUSWW128F93463BF,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
1,TRBNYBX128F422EC61,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
2,TRPFYYL128F92F7144,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
3,TRBKFKL128E078ED76,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
4,TRONYHY128F92C9D11,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
5,TRXWAZC128F9314B3E,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
6,TRCKWGF12903CD2DCD,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
7,TRHNBHR128F9350E67,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
8,TRGCHLH12903CB7352,52aa8398355a2fce2c633e1c7e5a2d1037c8948b
9,TRABFDT12903CADD73,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
10,TRSUSWW128F93463BF,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
11,TRAAKDG128F42A0ECB,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
12,TRBNYBX128F422EC61,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
13,TRRVJCK12903CD2DCB,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
14,TRAOIAH128F92F707B,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
15,TRPGPDK12903CCC651,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
16,TRPFYYL128F92F7144,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
17,TRLRGVX128E078EC1B,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
18,TRVLPDN128E07889D1,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
19,TRBKFKL128E078ED76,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
20,TRUFTBY128F93450B8,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
21,TRABOVH128F427D3B4,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
22,TRONYHY128F92C9D11,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
23,TRXWAZC128F9314B3E,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
24,TRCKWGF12903CD2DCD,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
25,TRHNBHR128F9350E67,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
26,TRGCHLH12903CB7352,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1
27,TRSUSWW128F93463BF,2bd29b5b37d0fc0c34741abb8c621718e955d315
28,TRILQPW128F92E2887,2bd29b5b37d0fc0c34741abb8c621718e955d315
29,TRAAKDG128F42A0ECB,2bd29b5b37d0fc0c34741abb8c621718e955d315
30,TRBNYBX128F422EC61,2bd29b5b37d0fc0c34741abb8c621718e955d315
31,TRRVJCK12903CD2DCB,2bd29b5b37d0fc0c34741abb8c621718e955d315
32,TRPGPDK12903CCC651,2bd29b5b37d0fc0c34741abb8c621718e955d315
33,TRPFYYL128F92F7144,2bd29b5b37d0fc0c34741abb8c621718e955d315
34,TRLRGVX128E078EC1B,2bd29b5b37d0fc0c34741abb8c621718e955d315
35,TRBKFKL128E078ED76,2bd29b5b37d0fc0c34741abb8c621718e955d315
36,TRONYHY128F92C9D11,2bd29b5b37d0fc0c34741abb8c621718e955d315
37,TRXWAZC128F9314B3E,2bd29b5b37d0fc0c34741abb8c621718e955d315
38,TRGCHLH12903CB7352,2bd29b5b37d0fc0c34741abb8c621718e955d315
39,TRABFDT12903CADD73,f6792918369f0133e95453fd2008160e13c9dea4
40,TRSUSWW128F93463BF,f6792918369f0133e95453fd2008160e13c9dea4
41,TRBNYBX128F422EC61,f6792918369f0133e95453fd2008160e13c9dea4
42,TRRVJCK12903CD2DCB,f6792918369f0133e95453fd2008160e13c9dea4
43,TRPGPDK12903CCC651,f6792918369f0133e95453fd2008160e13c9dea4
44,TRLRGVX128E078EC1B,f6792918369f0133e95453fd2008160e13c9dea4
45,TRBKFKL128E078ED76,f6792918369f0133e95453fd2008160e13c9dea4
46,TRUFTBY128F93450B8,f6792918369f0133e95453fd2008160e13c9dea4
47,TRONYHY128F92C9D11,f6792918369f0133e95453fd2008160e13c9dea4
48,TRCKWGF12903CD2DCD,f6792918369f0133e95453fd2008160e13c9dea4
49,TRHNBHR128F9350E67,f6792918369f0133e95453fd2008160e13c9dea4
50,TRGCHLH12903CB7352,f6792918369f0133e95453fd2008160e13c9dea4
51,TRABFDT12903CADD73,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
52,TRRVJCK12903CD2DCB,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
53,TRPGPDK12903CCC651,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
54,TRPFYYL128F92F7144,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
55,TRUFTBY128F93450B8,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
56,TRONYHY128F92C9D11,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
57,TRXWAZC128F9314B3E,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
58,TRCKWGF12903CD2DCD,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
59,TRGCHLH12903CB7352,93ab1b00ba6bfad6e01ff7ee6792ddfb1eddb952
60,TRABFDT12903CADD73,b7c24f770be6b802805ac0e2106624a517643c17
61,TRSUSWW128F93463BF,b7c24f770be6b802805ac0e2106624a517643c17
62,TRAAKDG128F42A0ECB,b7c24f770be6b802805ac0e2106624a517643c17
63,TRBNYBX128F422EC61,b7c24f770be6b802805ac0e2106624a517643c17
64,TRRVJCK12903CD2DCB,b7c24f770be6b802805ac0e2106624a517643c17
65,TRAOIAH128F92F707B,b7c24f770be6b802805ac0e2106624a517643c17
66,TRPGPDK12903CCC651,b7c24f770be6b802805ac0e2106624a517643c17
67,TRPFYYL128F92F7144,b7c24f770be6b802805ac0e2106624a517643c17
68,TRLRGVX128E078EC1B,b7c24f770be6b802805ac0e2106624a517643c17
69,TRBKFKL128E078ED76,b7c24f770be6b802805ac0e2106624a517643c17
70,TRAFMVN128F147CBCE,b7c24f770be6b802805ac0e2106624a517643c17
71,TRUFTBY128F93450B8,b7c24f770be6b802805ac0e2106624a517643c17
72,TRONYHY128F92C9D11,b7c24f770be6b802805ac0e2106624a517643c17
73,TRXWAZC128F9314B3E,b7c24f770be6b802805ac0e2106624a517643c17
74,TRCKWGF12903CD2DCD,b7c24f770be6b802805ac0e2106624a517643c17
75,TRHNBHR128F9350E67,b7c24f770be6b802805ac0e2106624a517643c17
76,TRGCHLH12903CB7352,b7c24f770be6b802805ac0e2106624a517643c17
77,TRBNYBX128F422EC61,a5e732496d6c270fcf02d413bc6a3abedc1160aa
78,TRPGPDK12903CCC651,a5e732496d6c270fcf02d413bc6a3abedc1160aa
79,TRPFYYL128F92F7144,a5e732496d6c270fcf02d413bc6a3abedc1160aa
80,TRUFTBY128F93450B8,a5e732496d6c270fcf02d413bc6a3abedc1160aa
81,TRONYHY128F92C9D11,a5e732496d6c270fcf02d413bc6a3abedc1160aa
82,TRXWAZC128F9314B3E,a5e732496d6c270fcf02d413bc6a3abedc1160aa
83,TRABFDT12903CADD73,22f6aae94643c2cea285413068f80274e7f1f75e
84,TRSUSWW128F93463BF,22f6aae94643c2cea285413068f80274e7f1f75e
85,TRAAKDG128F42A0ECB,22f6aae94643c2cea285413068f80274e7f1f75e
86,TRBNYBX128F422EC61,22f6aae94643c2cea285413068f80274e7f1f75e
87,TRRVJCK12903CD2DCB,22f6aae94643c2cea285413068f80274e7f1f75e
88,TRPGPDK12903CCC651,22f6aae94643c2cea285413068f80274e7f1f75e
89,TRPFYYL128F92F7144,22f6aae94643c2cea285413068f80274e7f1f75e
90,TRLRGVX128E078EC1B,22f6aae94643c2cea285413068f80274e7f1f75e
91,TRBKFKL128E078ED76,22f6aae94643c2cea285413068f80274e7f1f75e
92,TRUFTBY128F93450B8,22f6aae94643c2cea285413068f80274e7f1f75e
93,TRONYHY128F92C9D11,22f6aae94643c2cea285413068f80274e7f1f75e
94,TRXWAZC128F9314B3E,22f6aae94643c2cea285413068f80274e7f1f75e
95,TRCKWGF12903CD2DCD,22f6aae94643c2cea285413068f80274e7f1f75e
96,TRHNBHR128F9350E67,22f6aae94643c2cea285413068f80274e7f1f75e
97,TRGCHLH12903CB7352,22f6aae94643c2cea285413068f80274e7f1f75e
98,TRAAKDG128F42A0ECB,98e8f2c73a5274ff35415980e58352d5a9f5cc1b
99,TRBNYBX128F422EC61,98e8f2c73a5274ff35415980e58352d5a9f5cc1b
100,TRPGPDK12903CCC651,98e8f2c73a5274ff35415980e58352d5a9f5cc1b
101,TRUFTBY128F93450B8,98e8f2c73a5274ff35415980e58352d5a9f5cc1b
102,TRXWAZC128F9314B3E,98e8f2c73a5274ff35415980e58352d5a9f5cc1b
103,TRGCHLH12903CB7352,98e8f2c73a5274ff35415980e58352d5a9f5cc1b
104,TRABFDT12903CADD73,10d33260959260666bb247f1e5e1588accda06a1
105,TRSUSWW128F93463BF,10d33260959260666bb247f1e5e1588accda06a1
106,TRAAKDG128F42A0ECB,10d33260959260666bb247f1e5e1588accda06a1
107,TRBNYBX128F422EC61,10d33260959260666bb247f1e5e1588accda06a1
108,TRRVJCK12903CD2DCB,10d33260959260666bb247f1e5e1588accda06a1
109,TRPGPDK12903CCC651,10d33260959260666bb247f1e5e1588accda06a1
110,TRPFYYL128F92F7144,10d33260959260666bb247f1e5e1588accda06a1
111,TRLRGVX128E078EC1B,10d33260959260666bb247f1e5e1588accda06a1
112,TRBKFKL128E078ED76,10d33260959260666bb247f1e5e1588accda06a1
113,TRUFTBY128F93450B8,10d33260959260666bb247f1e5e1588accda06a1
114,TRONYHY128F92C9D11,10d33260959260666bb247f1e5e1588accda06a1
115,TRXWAZC128F9314B3E,10d33260959260666bb247f1e5e1588accda06a1
116,TRCKWGF12903CD2DCD,10d33260959260666bb247f1e5e1588accda06a1
117,TRHNBHR128F9350E67,10d33260959260666bb247f1e5e1588accda06a1
118,TRGCHLH12903CB7352,10d33260959260666bb247f1e5e1588accda06a1
