,track_id,user_id,playcount
0,TRIRLYL128F42539D1,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
1,TRIRLYL128F42539D1,fd13b9d49c54e00ff413fe3c095ba581c7fc611e,8
2,TRIRLYL128F42539D1,35752a9e4d917c8fc5da88e90c25adc6b52220b6,1
3,TRFUPBA128F934F7E1,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
4,TRFUPBA128F934F7E1,8cbb5066924ec788e3fea9a4aae59586f46f38fa,1
5,TRFUPBA128F934F7E1,9b887e10a4711486085c4fae2d2599fc0d2c484d,7
6,TRTUCUY128F92E1D24,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
7,TRTUCUY128F92E1D24,e4c05157f8cebdf3b9d689c441ba97c5ed5db05b,1
8,TRTUCUY128F92E1D24,1dc0b27138685317425ff57338e49e3d383022f9,1
9,TRHDDQG12903CB53EE,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
10,TRHDDQG12903CB53EE,98f6ec3ec16c5bcb3f37a6dc01ebb1110fb42f97,6
11,TRHDDQG12903CB53EE,f927dddfe26b0c74ada3eaadca41bfb462c37ee4,1
12,TRUTULC128F4293712,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
13,TRUTULC128F4293712,ebd315aebb386a5679cd2fbc3f010d98e881a865,2
14,TRUTULC128F4293712,2e50df40d464b1d86a6777c830a1df92175f06e1,1
15,TRAAHSY128F147BB5C,b80344d063b5ccb3212f76538f3d9e43d87dca9e,2
16,TRAAHSY128F147BB5C,caebe8635e750e45aae07fe514911b42ae4bae4a,1
17,TRAAHSY128F147BB5C,a828824ef403c9b52b309e6c18bba761321a531c,1
18,TRMSZXT128F92F7816,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
19,TRMSZXT128F92F7816,000ebc858861aca26bac9b49f650ed424cf882fc,1
20,TRMSZXT128F92F7816,3f73f44560e822344b0fb7c6b463869743eb9860,5
21,TRVODUZ128F934D094,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
22,TRVODUZ128F934D094,98f6ec3ec16c5bcb3f37a6dc01ebb1110fb42f97,5
23,TRVODUZ128F934D094,f927dddfe26b0c74ada3eaadca41bfb462c37ee4,1
24,TRLXSNR128F429361D,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
25,TRLXSNR128F429361D,e4c05157f8cebdf3b9d689c441ba97c5ed5db05b,1
26,TRLXSNR128F429361D,fe76c9d535c5834e4a9b91c13e29be6460cb79c4,1
27,TRUYKTB128F1459197,b80344d063b5ccb3212f76538f3d9e43d87dca9e,1
28,TRUYKTB128F1459197,8c3b4af3e61193518ea99556370100dde98bbeab,6
29,TRUYKTB128F1459197,1c42d0656661832a302e81772eeef5fa6f4642f6,1
30,TRPGYLT128F428AD02,85c1f87fea955d09b4bec2e36aee110927aedf9a,3
31,TRPGYLT128F428AD02,732f88be38fae217f8ab7e24c20dd072436e3e40,1
32,TRPGYLT128F428AD02,8c25b634cf381c1d47f9301c7222a371ca0f4ef1,1
33,TRTQVKS128F92EF9BE,bd4c6e843f00bd476847fb75c47b4fb430a06856,1
34,TRTQVKS128F92EF9BE,484b69dd013df1ec0cfd504886d4f647cb32b08f,1
35,TRTQVKS128F92EF9BE,c24ec42f0e449ff39a95a01f0795f833b898f71b,1
36,TRDOYFZ128F426E715,969cc6fb74e076a68e36a04409cb9d3765757508,1
37,TRDOYFZ128F426E715,44d98c3f6e057a9e76e61dd0b376c3103baec556,10
38,TRDOYFZ128F426E715,fc8ad9301bf3c333acebf7c2ce335f947dc60ac3,1
39,TRDSFKT12903CB510F,4bd88bfb25263a75bbdd467e74018f4ae570e5df,4
40,TRDSFKT12903CB510F,ed7110f943d63aff393d7130604c410f3f50d8fb,2
41,TRDSFKT12903CB510F,40053ba96909764ef9fb0a36b816f1a00fb4b8e2,6
42,TRISTWT128F1488FBB,e006b1a48f466bf59feefed32bec6494495a4436,1
43,TRISTWT128F1488FBB,b64cdd1a0bd907e5e00b39e345194768e330d652,3
44,TRISTWT128F1488FBB,63a423ec12f261453903e81b63dce12442fedf6b,1
45,TRHNJTW128E0784786,b64cdd1a0bd907e5e00b39e345194768e330d652,1
46,TRHNJTW128E0784786,02192554db8fe6d17b6309aabb2b7526a2e58534,2
47,TRHNJTW128E0784786,86f2fcfee3ff365218f8811dbe0fcfd0d8848a37,1
48,TRXVLLH128F9314656,b64cdd1a0bd907e5e00b39e345194768e330d652,2
49,TRXVLLH128F9314656,bc281e9299c877b533df33326547b127c5f8111c,1
50,TRXVLLH128F9314656,6ac774006d65a079f5e69379a1803bb4b1b4207f,1
51,TRSQWMI128F932FC8A,b64cdd1a0bd907e5e00b39e345194768e330d652,1
52,TRSQWMI128F932FC8A,0910cb13d906fcada8fa0f1e8fe73ec019f6bfc3,1
53,TRSQWMI128F932FC8A,052ccec7e66d86d1fcf60f536f5ae8fb6d2eb6bb,2
54,TRYQHBW128E0784785,b64cdd1a0bd907e5e00b39e345194768e330d652,2
55,TRYQHBW128E0784785,23a6a0da4cb92c8d4dd492dce15249fbab34ec2f,3
56,TRYQHBW128E0784785,25094870f8be96ef7572ed1350d9ae92ef19c57a,3
57,TRFYVIE128F148C86E,b64cdd1a0bd907e5e00b39e345194768e330d652,1
58,TRFYVIE128F148C86E,951945330eb5df161ac4f97729647514001cd102,2
59,TRFYVIE128F148C86E,9b633384fe2be667725bedc568d50a96532deca1,2
60,TRCKWGF12903CD2DCD,b64cdd1a0bd907e5e00b39e345194768e330d652,1
61,TRCKWGF12903CD2DCD,a58de017cbeda1763ea002fe027ed41b4ed53109,1
62,TRCKWGF12903CD2DCD,95773b3725a96464c85a5121d00f2566e6e8b69b,1
63,TRMJCWE128F42396CD,17aa9f6dbdf753831da8f38c71b66b64373de613,2
64,TRMJCWE128F42396CD,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
65,TRMJCWE128F42396CD,ea3b77e3f9b5688dc3998b2e706ea2c0ca48b8eb,1
66,TRETYEB128F4283EA6,17aa9f6dbdf753831da8f38c71b66b64373de613,1
67,TRETYEB128F4283EA6,9c8bdd66608468fe0779a978765aa8760572c99f,7
68,TRETYEB128F4283EA6,ddd4fe98c55187b75bbcc3488cd485a27cb26099,1
69,TRRSCIC128F92CC95B,d6589314c0a9bcbca4fee0c93b14bc402363afea,7
70,TRRSCIC128F92CC95B,3f9ed694a79835c921ef6d94acd28f876c1d901e,1
71,TRRSCIC128F92CC95B,344af62cf08ea5c4ea1eb554366d221c1431f4d3,1
72,TREOBUF128F4281B19,5a905f000fc1ff3df7ca807d57edb608863db05d,1
73,TREOBUF128F4281B19,f694565a4451ed33e6741ede8cd3a7eaad66bb84,1
74,TREOBUF128F4281B19,08368834de0aa0a58094eb94419ada791405369c,1
75,TRWZFIC128F933BCA3,5a905f000fc1ff3df7ca807d57edb608863db05d,1
76,TRWZFIC128F933BCA3,732f88be38fae217f8ab7e24c20dd072436e3e40,1
77,TRWZFIC128F933BCA3,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
78,TRQLWDC128F42396CF,5a905f000fc1ff3df7ca807d57edb608863db05d,1
79,TRQLWDC128F42396CF,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
80,TRQLWDC128F42396CF,e3937c7c32f5b68422808a854a4a7a824ee448a5,1
81,TROUMHD128F9355B89,baf47ed8da24d607e50d8684cde78b923538640f,1
82,TROUMHD128F9355B89,8693845e275e06d6441a9b08c0cba9de99edacfb,1
83,TROUMHD128F9355B89,59b19674c260dc8094a1fdc5ad04e552a01291b7,1
84,TRZFXSA128F93073BE,baf47ed8da24d607e50d8684cde78b923538640f,2
85,TRZFXSA128F93073BE,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
86,TRZFXSA128F93073BE,e188e309e19e0847a05156d6efecc04e4bff4fc7,2
87,TRVSPRS128F92D68B7,baf47ed8da24d607e50d8684cde78b923538640f,1
88,TRVSPRS128F92D68B7,aa876295ce08b97122031066ea6bf40c00789bd6,1
89,TRVSPRS128F92D68B7,675590b49b65ae0f5beb6c09d9d73ea7a517379d,1
90,TRGMZNT128F92DE267,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,1
91,TRGMZNT128F92DE267,18dc95f354220b343e98ebbb7c8564291284ed9f,1
92,TRGMZNT128F92DE267,37029a65b9925fb3c1964774fcab695b82955f76,9
93,TRAFUNV128F92CFEB2,bd8475385f0aa78830fa6dfce9e7242164b035c8,1
94,TRAFUNV128F92CFEB2,a58de017cbeda1763ea002fe027ed41b4ed53109,2
95,TRAFUNV128F92CFEB2,ee03697dfdf668a9cd19a44a6f257b9d6a1dc60a,2
96,TRPSFMW128F42AE12A,bd8475385f0aa78830fa6dfce9e7242164b035c8,1
97,TRPSFMW128F42AE12A,85e3419d1c9a24b532943283432b8bc08d9ff882,2
98,TRPSFMW128F42AE12A,41515f4992a41138516a5b0f47e1eb4762dcf3ee,1
99,TROXWBT128F9305E67,a1380d458c15706b9d5282304db81a5a78352e96,11
100,TROXWBT128F9305E67,c89deba92634cfa0a7d2e1b696b82d67f5282cd5,1
101,TROXWBT128F9305E67,7418a0d451168de0fdec6185eca8f9f9f2cd4ff0,6
102,TRFXKAY128F429940C,a1380d458c15706b9d5282304db81a5a78352e96,5
103,TRFXKAY128F429940C,37a8e0d8e4fc8cc03be56671e063af20237d6019,1
104,TRFXKAY128F429940C,33ba54dfbc0f9afcceef8fab1422284b32928dd1,1
105,TRMWJGD128F1455E91,a1380d458c15706b9d5282304db81a5a78352e96,5
106,TRMWJGD128F1455E91,18dc95f354220b343e98ebbb7c8564291284ed9f,1
107,TRMWJGD128F1455E91,2711233494961615f572ae62504edf9cc20b96a7,1
108,TRRUHYN12903CAE6C8,405d396ea64d75b5eaefaaf8ac836f45fa56af4d,1
109,TRRUHYN12903CAE6C8,2475b003df9c084c1488b2e63666e8cc87112180,3
110,TRRUHYN12903CAE6C8,8e082f4aaf3a0df46b5e8556cf379b9c5363a399,4
111,TRDJJIG128F1452772,405d396ea64d75b5eaefaaf8ac836f45fa56af4d,1
112,TRDJJIG128F1452772,0bebf25b0d11c78452a96ca16a7a74ca216ed530,2
113,TRDJJIG128F1452772,7df47b0fece14b5b690d533f27a7cdecd7d863bc,3
114,TRTFBZU128F1452770,405d396ea64d75b5eaefaaf8ac836f45fa56af4d,1
115,TRTFBZU128F1452770,881f2e87fe2a45ae27d6e235c156c762ac3cb82a,1
116,TRTFBZU128F1452770,0bebf25b0d11c78452a96ca16a7a74ca216ed530,2
117,TROJQFE12903CA50D5,2c42e6551311710ca5a839d62058820a42ead493,1
118,TROJQFE12903CA50D5,23018f22809ad6525efcfd50feb04cb83c6a5463,3
119,TROJQFE12903CA50D5,363f3a329095b49eb73b688ec6023fd2a236f0fd,3
120,TRBIWCA128F424A794,2c42e6551311710ca5a839d62058820a42ead493,1
121,TRBIWCA128F424A794,8bf4be00131dff7f6c342cecee34ce07c57d5f4b,1
122,TRBIWCA128F424A794,1a188c9b54e6af6766a6393a99a7c536af35351f,4
123,TRXTTZT128F424A78B,2c42e6551311710ca5a839d62058820a42ead493,3
124,TRXTTZT128F424A78B,2b4df900d0460f510abba88d4f175b0e060217a9,2
125,TRXTTZT128F424A78B,d9c5b04d124ee437ff58490ad3024fcaf054cf7a,1
126,TRPHSJU128F424831A,2c42e6551311710ca5a839d62058820a42ead493,1
127,TRPHSJU128F424831A,1a0ce538dfdb66bc665964473297990b17b4f710,3
128,TRPHSJU128F424831A,143dc9fd1d574bc4bc02662fe786681553a26d00,3
129,TRUFJWM128F424A793,2c42e6551311710ca5a839d62058820a42ead493,2
130,TRUFJWM128F424A793,d9c5b04d124ee437ff58490ad3024fcaf054cf7a,1
131,TRUFJWM128F424A793,ee7aa84c164038c963cfd02a7e52a5598aa470c3,6
132,TRMERFX128F931F755,2c42e6551311710ca5a839d62058820a42ead493,1
133,TRMERFX128F931F755,095c5af96056e9771680451e99d96c4ba1300354,1
134,TRMERFX128F931F755,8e0f9217a3d227905a9b5ad52cd1707886ed990a,1
135,TRLHRQJ128F424831C,2c42e6551311710ca5a839d62058820a42ead493,1
136,TRLHRQJ128F424831C,38b3d1771dfbd0d8e2391ad3749f0bd93643210b,1
137,TRLHRQJ128F424831C,1a0ce538dfdb66bc665964473297990b17b4f710,4
138,TRUYKXX128F426C2F1,8deca80c3da6024a1456e123308eb94fee1b439f,1
139,TRUYKXX128F426C2F1,85952991b8e3ca5803a08b0b2f9c6d71abf9bb5b,1
140,TRUYKXX128F426C2F1,f904f6ed9ac7c35f4771c69a9ef38e797e4e4baf,1
141,TRXAGOY128F147CC75,951945330eb5df161ac4f97729647514001cd102,3
142,TRXAGOY128F147CC75,fd13b9d49c54e00ff413fe3c095ba581c7fc611e,15
143,TRXAGOY128F147CC75,0f03baf483dbb4015d41873992019528d4e44637,1
144,TRLHPYP128F4259AB7,2b6c2f33bc0e887ea7c4411f58106805a1923280,3
145,TRLHPYP128F4259AB7,9c4e14bbd043846b632d3737f08104dcaeb88142,17
146,TRLHPYP128F4259AB7,37a8e0d8e4fc8cc03be56671e063af20237d6019,2
147,TREFVVJ128F146E4D1,3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,2
148,TREFVVJ128F146E4D1,68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,1
149,TREFVVJ128F146E4D1,7c76073658c57eb4e80b7d6aa3f5ebdcdab8dc44,1
150,TRRWMIP128F42881A6,3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,1
151,TRRWMIP128F42881A6,94d5bdc37683950e90c56c9b32721edb5d347600,1
152,TRRWMIP128F42881A6,83d749fe111a23344f4b347a25ee653d66396e64,12
153,TRIEZSC128F92C5767,484b69dd013df1ec0cfd504886d4f647cb32b08f,1
154,TRIEZSC128F92C5767,6a1872665aa0e4c19152d042507ac1eaf7ebd6fc,1
155,TRIEZSC128F92C5767,db2aeeb36848e95aeafccf0fef558d592152ecb0,1
156,TRSWEBT128F9336E7C,484b69dd013df1ec0cfd504886d4f647cb32b08f,1
157,TRSWEBT128F9336E7C,5d298f47576edfcaf76ed62d734367dea6505599,2
158,TRSWEBT128F9336E7C,fff543db7918cb8f4f56f7470903eb2f1d5a6dd8,1
159,TRVGDZG128F145CDB4,d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,1
160,TRVGDZG128F145CDB4,9fb2ebd5df724aa4b9836345a986f9a2ccef2547,22
161,TRVGDZG128F145CDB4,fa69ae7de066c877c589f3246125de7e0d17b915,6
162,TRVHBIL128E078FA01,d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,2
163,TRVHBIL128E078FA01,b44609144e42ba67d18af6edac3864ea426a5425,3
164,TRVHBIL128E078FA01,7b61725f8b4b49e88b64c56df3dad4174ae08894,1
165,TROJSAF128EF34318B,43683da3c6c5a93c7938ff550faf0d039a9a639a,5
166,TROJSAF128EF34318B,b0fe58cce2b8d097331977dfee642c7deb0060db,1
167,TROJSAF128EF34318B,5c8bb2ad9441015caab6b36c30a474c08d07ff81,1
168,TRBGNJF128F423C327,ca80fbb6d0deb3cae53763099e2cae7306f005ec,1
169,TRBGNJF128F423C327,6851161817224d028c3f98f20fef949c5a14eddb,2
170,TRBGNJF128F423C327,a6ab7d31d96576b46a3d007d7af1a0a7a7794423,1
171,TRXVGOX128F1453ADC,ca80fbb6d0deb3cae53763099e2cae7306f005ec,3
172,TRXVGOX128F1453ADC,6851161817224d028c3f98f20fef949c5a14eddb,2
173,TRXVGOX128F1453ADC,3e92fc2ea806b5cd3581b1a7175f7a9048b3b13e,7
174,TRHXEYW128F429596F,ca80fbb6d0deb3cae53763099e2cae7306f005ec,1
175,TRHXEYW128F429596F,2d40a826e9b1fba468c3058fc81dd78014617780,1
176,TRHXEYW128F429596F,a6ab7d31d96576b46a3d007d7af1a0a7a7794423,1
177,TRARMHA128F92E7D32,2aa3b8c9f60070025940183cdd44602086d7b535,1
178,TRARMHA128F92E7D32,2e37aa820994c7e8465721a6a6ee78f48fc4df7a,1
179,TRARMHA128F92E7D32,4629e4eb7e86f37f978f9e8f4666df2436f40880,1
180,TRGJSYO128F1465644,77cac5c3389010b64d01b30f725c24de4a5bb626,4
181,TRGJSYO128F1465644,89b5eb4d62536570cbcf1dfe621f5d59125568fb,1
182,TRGJSYO128F1465644,80c64182aea519818391137e81df0712126002b5,2
183,TRJNEBY128E0783A4E,732f88be38fae217f8ab7e24c20dd072436e3e40,1
184,TRJNEBY128E0783A4E,519c7e62ec4956215044a3c253f1c0e156c795f5,1
185,TRJNEBY128E0783A4E,64280d895bc1edacb396af4612e336f8c6c5f756,2
186,TRPXFJP128F93351EA,daebcdcf97caaf54a327b8ff52eca9f320599a10,1
187,TRPXFJP128F93351EA,b11e6a84c54160e61efdb9cb5a572b419aa33ae9,1
188,TRPXFJP128F93351EA,97cd6b9403a63af8b37839f959e1758a3923539f,1
189,TRZGGHL12903CDBF1F,9fba771d9731561eba47216f6fbfc0023d88641b,4
190,TRZGGHL12903CDBF1F,818543657c609222804d1e64d9186c73508b193f,1
191,TRZGGHL12903CDBF1F,e146324d6c8639afbc6c671ee8a819f971df6d35,1
192,TRIIPXR12903CDBF1A,9fba771d9731561eba47216f6fbfc0023d88641b,3
193,TRIIPXR12903CDBF1A,3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,1
194,TRIIPXR12903CDBF1A,604df8442b6afecf84372640f97135713ed28d40,1
195,TRDETUH128F9319F7D,b61afb42335287239bd40e1dea50d849cbf8a9a9,1
196,TRDETUH128F9319F7D,b12c786deef0e618b5f277bc337f67128f425efe,1
197,TRDETUH128F9319F7D,476081b0f3867e7f08f9a5ba2945848f8ddb3712,1
198,TRIUIPA128F931C0F3,b61afb42335287239bd40e1dea50d849cbf8a9a9,1
199,TRIUIPA128F931C0F3,fc15058e5597495229f94bde4c24c46b77c8d736,1
200,TRIUIPA128F931C0F3,1b3b4d0b417bef72d3f43dc7d4977b9532047a21,1
201,TRAAXOW128F931C2DC,b61afb42335287239bd40e1dea50d849cbf8a9a9,1
202,TRAAXOW128F931C2DC,bab8d135cf88852063ed4a084dd24c783d7ff841,1
203,TRAAXOW128F931C2DC,e80b8ed702df4aa445ece33e78978443bfd7ea4a,1
204,TRCSYZY128F93365E1,956044d724390e40c8511b49e5bf6bc28071de3a,1
205,TRCSYZY128F93365E1,b766d7d89b5853efb50112457786b26a1678a783,2
206,TRCSYZY128F93365E1,b7496157dba58f566c6e64193c42af06d4d02303,1
207,TRRLQFB128E0792F78,15415fa2745b344bce958967c346f2a89f792f63,1
208,TRRLQFB128E0792F78,be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,2
209,TRRLQFB128E0792F78,4f18554aeb06f8d8612037549100d6d8d4afd021,1
210,TRTXZWO128F4228946,a520488fcf049bbb5cd847cfa4f884c740692780,1
211,TRTXZWO128F4228946,b00c8c79ad3b67280476bceefce1c21227966c8a,1
212,TRTXZWO128F4228946,fed7c0e40fe216ea325770f379ec65d962e337f1,3
213,TRBVOHY128F92E6A11,343fc3fb987ca12c3c5df154c2b4721ca111f696,1
214,TRBVOHY128F92E6A11,f00f83927e9e39cf1c1e318d5391a697523eef22,1
215,TRBVOHY128F92E6A11,77448d704c1b9acc37037d400302ce7f8a9496c7,5
216,TRXGUYN128F932B96B,99c8f28e3349b5e1e719995a008912b108126f3c,2
217,TRXGUYN128F932B96B,f5014f6192fd31da32644453e2edf5457274a40b,1
218,TRXGUYN128F932B96B,dfa932c336974e9ce01abc45e26f926956fc0856,2
219,TRPYIKK128F932B961,99c8f28e3349b5e1e719995a008912b108126f3c,13
220,TRPYIKK128F932B961,f5014f6192fd31da32644453e2edf5457274a40b,1
221,TRPYIKK128F932B961,705449d46b99784af9bca24a0fa4abf91695e47e,1
222,TRONRAH128F93236A2,8c0a675214831879573af98d632bf2684273e0d9,1
223,TRONRAH128F93236A2,377031e4434e6167b87d4f7aeb5be900bd95b161,1
224,TRONRAH128F93236A2,95a1daa7273d6137744e349e6e6a7883efe8d228,6
